device_id,name,window_start,window_end,sample_time,Ia_avg,Ib_avg,Ic_avg,Va_avg,Vb_avg,Vc_avg,I4_avg,I4_label,Ia_label,Ib_label,Ic_label,Va_label,Vb_label,Vc_label,cur_dev_ratio,cur_ratio,dib,neutral_from_trms_120deg,sequence_unbalance_factors.M0_mag,sequence_unbalance_factors.M2_mag,vuf_magnitude,vuf_symmetrical
117,D0202 SP1 L1 / Mod1 / LR02 Heimtaug Árbæjarlaug A,2025-09-01 12:00,2025-10-01 12:00,15m,55.39084285257108,57.13446048770785,52.473615051919566,234.70462799642473,234.0919649098486,234.553567980437,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,1.7975456965639618,3.225382556866137,0.015634090261908304,4.67400748816517,,,0.0012912592768947791,
118,D0202 SP1 L1 / Mod1 / LR03 Heimtaug Árbæjarlaug B,2025-09-01 12:00,2025-10-01 12:00,15m,55.63470441165348,57.115783397748686,52.051475687411866,234.70462799642473,234.0919649098486,234.553567980437,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,1.9426281295293488,3.455609309259638,0.016156237464706954,5.036127262600294,,,0.0012912592768947791,
119,D0202 SP1 L1 / Mod3 / LR06 GSK14480 Skápur við Deildarás 17,2025-09-01 12:00,2025-10-01 12:00,15m,37.968943646135884,33.92800017215746,32.277724957786866,234.70462799642473,234.0919649098486,234.553567980437,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,10.391952517243164,17.77268325502556,0.0962997811183833,17.273943550415314,,,0.0012912592768947791,
120,D0202 SP1 L1 / Mod3 / Ónotað,2025-09-01 12:00,2025-10-01 12:00,15m,55.48249750892856,57.25809670777599,52.428080937252986,234.70462799642473,234.0919649098486,234.553567980437,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,1.843581711538098,3.3108443300870722,0.01594366222794704,4.79953229502332,,,0.0012912592768947791,
124,D0202 SP2 L1 / D0202 SP2 L1 / Spennir,2025-09-01 12:00,2025-10-01 12:00,15m,179.64724146525066,161.60701581107244,176.43757735358344,235.513927465015,234.64343943595887,235.07076542112563,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,4.502076293618852,7.769929911788938,0.03988017236763604,37.106991470412964,,,0.0018825429447185266,
125,D0202 SP2 L1 / D0202 SP2 L1 / LR02 GSK14514 Skápur við Fjarðarás 25,2025-09-01 12:00,2025-10-01 12:00,15m,44.51556054155032,29.938962342010605,38.67140217224757,235.513927465015,234.64343943595887,235.07076542112563,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,8.8688423751911,15.201738769680237,0.08051157737210048,16.51105885701757,,,0.0018825429447185266,
128,D0202 SP2 L1 / Mod1 / LR03 GSK14497 Skápur við Heiðarás 25,2025-09-01 12:00,2025-10-01 12:00,15m,43.095944729116226,40.83436570796702,25.421573726667297,235.513927465015,234.64343943595887,235.07076542112563,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,13.124301075193342,23.165619798461574,0.11564784995006262,21.941004401118654,,,0.0018825429447185266,
129,D0202 SP2 L1 / Mod1 / LR04 GSK14486 Skápur við Selásbraut 48 / Dagheimili,2025-09-01 12:00,2025-10-01 12:00,15m,25.780213303698435,31.26309592425823,44.847653640641106,235.513927465015,234.64343943595887,235.07076542112563,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,12.35507302480052,20.99030587022055,0.11633290757805387,20.968551527215592,,,0.0018825429447185266,
130,D0202 SP2 L1 / Mod2 / LR05 GSK14507 Skápur við Malarás 13,2025-09-01 12:00,2025-10-01 12:00,15m,27.258045696549946,17.8877351767487,21.82208251737886,235.513927465015,234.64343943595887,235.07076542112563,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,13.448717718231695,22.81454859613992,0.12466710780994104,15.087555531854948,,,0.0018825429447185266,
131,D0202 SP2 L1 / Mod2 / LR06 GSK14479 Skápur við Eyktarás 21,2025-09-01 12:00,2025-10-01 12:00,15m,26.716065643231072,29.824522861176067,36.325181763039694,235.513927465015,234.64343943595887,235.07076542112563,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,10.722800350443393,18.302289195231378,0.09917769347476314,15.11494751150931,,,0.0018825429447185266,
132,D0670 SP1 L1,2025-09-01 12:00,2025-10-01 12:00,15m,229.6932423591614,198.51762253620007,183.99048281598974,233.79893974728054,233.10734611087375,233.64848079681397,0.21186188074104764,L4,L1,L2,L3,L1,L2,L3,4.991950051111004,8.55816986179995,0.04633946359566465,49.33664302534693,,,0.0015941601677354382,
133,D0537 SP1 L1,2025-09-01 12:00,2025-10-01 12:00,15m,180.61687610911375,176.47456685273468,166.79907381410428,235.26377078162298,234.7935044783133,235.0823254938479,0.31818807449254743,L4,L1,L2,L3,L1,L2,L3,3.3856030690187495,5.872665908045384,0.029557325823055314,27.49211908543653,,,0.0013484305749386443,
134,D0688 SP1 L1,2025-09-01 12:00,2025-10-01 12:00,15m,1127.1886101590073,1088.7608774931612,1098.7375028363479,233.2890236819232,232.43512175524677,233.05524686530785,0.0009515878582207085,L4,L1,L2,L3,L1,L2,L3,0.6911283551835815,1.2084617144518714,0.006798386042935544,35.9530829901439,,,0.0016246156108873835,
144,D1484 SP1 L1,2025-09-01 12:00,2025-10-01 12:00,15m,109.34704137908088,103.25229728887271,105.67217835941248,234.73432642618815,234.60686213705276,234.52180866135492,,,L1,L2,L3,L1,L2,L3,13.090710073792833,23.41251347433107,0.1176095703430152,7.741761386808282,,,0.0006856902677111301,
145,D0074 SP1 L1,2025-09-01 12:00,2025-10-01 12:00,15m,128.30993874867758,116.00570432080163,101.11034154891968,234.326947567198,233.93082658449808,234.23552997907004,,,L1,L2,L3,L1,L2,L3,4.244424681883486,7.917451259563896,0.038270850059565695,23.893866826103814,,,0.00092356627107755,
146,D0074 SP2 L1,2025-09-01 12:00,2025-10-01 12:00,15m,174.19754202365874,159.85693479908838,157.0395655049218,233.98884651396008,233.6965138753255,233.72914400100709,,,L1,L2,L3,L1,L2,L3,2.3230530754419814,4.02257350646311,0.022356495469569346,18.150534653157383,,,0.000859421509470973,
149,D0841 SP1 L1 / UMG801-4700-2312 / Measurement Group 1,2025-09-01 12:00,2025-10-01 12:00,15m,236.9667295164532,206.29777584340837,225.56331850952571,232.33308793173896,232.2938133239746,232.7557506243388,9.342353099750149,Input04,Input01,Input02,Input03,L1,L2,L3,4.660153750586227,8.04925824155078,0.04238566763511271,47.88697551544768,0.08565314948990334,0.08388186175661368,0.0012785094229645106,0.2439901829480168
150,D0841 SP1 L1 / UMG801-4700-2312 / Measurement Group 2,2025-09-01 12:00,2025-10-01 12:00,15m,9.397731011774805,83.50710943142573,25.388217149509323,232.33308793173896,232.2938133239746,232.7557506243388,32.15183256003592,Input08,Input05,Input06,Input07,L1,L2,L3,35.995586967393095,60.448815812612715,0.35778750049862024,68.12011561538641,,,0.0012785094229645106,0.2439901829480168
153,D0841 SP1 L1 / Mod1 / Measurement Group 1,2025-09-01 12:00,2025-10-01 12:00,15m,33.349314852555594,0.0,0.0,232.33308793173896,232.2938133239746,232.7557506243388,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,66.66666666666492,100.0,0.6666666666666939,33.349314852555594,,,0.0012785094229645106,0.2439901829480168
154,D0841 SP1 L1 / Mod1 / Measurement Group 2,2025-09-01 12:00,2025-10-01 12:00,15m,0.0,0.0,0.0,232.33308793173896,232.2938133239746,232.7557506243388,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,0.0,0.0,,0.0,,,0.0012785094229645106,0.2439901829480168
155,D1160 SP1 L1,2025-09-01 12:00,2025-10-01 12:00,15m,416.8130725118849,315.12664924727545,280.6106283452776,232.87217362721762,233.1421730518341,233.23115146425036,,,L1,L2,L3,L1,L2,L3,7.747353740361102,13.193723197090927,0.07478736906539012,128.6439275227484,,,0.0008914508164548115,
156,D1159 SP1 L1,2025-09-01 12:00,2025-10-01 12:00,15m,542.953687122133,393.9939179632399,393.1724126021067,233.47893097665576,233.6602321041955,233.3859360218048,,,L1,L2,L3,L1,L2,L3,7.605935461952934,12.420897083665979,0.07552378316963954,153.3108747166644,,,0.0009640445065386346,
157,D1329 SP1 L1,2025-09-01 12:00,2025-10-01 12:00,15m,108.67783728705513,75.58512692716387,78.04558237261243,231.87582432958814,231.99235938919915,232.01268050935533,,,L1,L2,L3,L1,L2,L3,8.253408858820318,14.352395431455339,0.079471837570172,34.640905030192386,,,0.0006133313125917868,
161,D1496 SP1 L1 / UMG801-4700-2682 / Measurement Group 1,2025-09-01 12:00,2025-10-01 12:00,15m,170.1938452049857,154.6715140678933,141.3251178896481,240.12719734512547,239.52373964946358,239.98189383821796,19.729004444534393,Input04,Input01,Input02,Input03,L1,L2,L3,4.293314243894917,7.47809309880722,0.03796201768497431,30.980338664172333,0.08255691213074946,0.0750236285606102,0.0014265805708614837,0.23513102050018006
162,D1496 SP1 L1 / UMG801-4700-2682 / Device-162,2025-09-01 12:00,2025-10-01 12:00,15m,50.332540466372194,33.9220189233338,20.12759363175101,240.12719734512547,239.52373964946358,239.98189383821796,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,19.205385718818576,31.8925202479286,0.17489950440367916,30.112031821456277,,,0.0014265805708614837,0.23513102050018006
165,D1496 SP1 L1 / Mod 1 / Device-165,2025-09-01 12:00,2025-10-01 12:00,15m,0.0,0.0,0.0,240.12719734512547,239.52373964946358,239.98189383821796,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,0.0,0.0,,0.0,,,0.0014265805708614837,0.23513102050018006
166,D1496 SP1 L1 / Mod 1 / Device-166,2025-09-01 12:00,2025-10-01 12:00,15m,0.0,0.0,0.0,240.12719734512547,239.52373964946358,239.98189383821796,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,0.0,0.0,,0.0,,,0.0014265805708614837,0.23513102050018006
169,D1457 SP1 L1 / UMG801-4700-2422 / Measurement Group 1,2025-09-01 12:00,2025-10-01 12:00,15m,31.577935834725697,33.96968247426881,19.18078880243831,235.51104092597961,234.6680417696635,235.1915463818444,9.426733966006173,Input04,Input01,Input02,Input03,L1,L2,L3,10.974634197634419,18.8686459351467,0.08027206273195599,14.38212300582547,0.20102323777087555,0.2244550975327288,0.0016584890863389312,0.2328257720203278
170,D1457 SP1 L1 / UMG801-4700-2422 / Measurement Group 2,2025-09-01 12:00,2025-10-01 12:00,15m,9.116234642598364,11.316988366511133,0.0,235.51104092597961,234.6680417696635,235.1915463818444,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,33.96728946251525,59.203813648374634,0.2587048031504127,11.044989972762256,,,0.0016584890863389312,0.2328257720203278
173,D1457 SP1 L1 / Mod 1 / Measurement Group 1,2025-09-01 12:00,2025-10-01 12:00,15m,0.0,0.0,0.0,235.51104092597961,234.6680417696635,235.1915463818444,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,0.0,0.0,,0.0,,,0.0016584890863389312,0.2328257720203278
174,D1457 SP1 L1 / Mod 1 / Measurement Group 2,2025-09-01 12:00,2025-10-01 12:00,15m,0.0,0.0,0.0,235.51104092597961,234.6680417696635,235.1915463818444,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,0.0,0.0,,0.0,,,0.0016584890863389312,0.2328257720203278
177,D1457 SP2 L1 / UMG801-4700-2680 / Measurement Group 1,2025-09-01 12:00,2025-10-01 12:00,15m,39.95432057811154,33.90382471134265,34.83470552066962,235.311107439465,234.5919193320804,234.9518127653334,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,8.279294352326453,13.468663196062076,0.08114841821176466,6.153724755577112,0.18015397726989407,0.1393176992646524,0.0015374931359484565,0.19471633811127054
178,D1457 SP2 L1 / UMG801-4700-2680 / Measurement Group 2,2025-09-01 12:00,2025-10-01 12:00,15m,0.0,0.0,0.0,235.311107439465,234.5919193320804,234.9518127653334,10.840769605752495,Input08,Input05,Input06,Input07,L1,L2,L3,0.0,0.0,,0.0,,,0.0015374931359484565,0.19471633811127054
181,D1457 SP2 L1 / Mod 1 / Measurement Group 1,2025-09-01 12:00,2025-10-01 12:00,15m,0.0,0.0,0.0,235.311107439465,234.5919193320804,234.9518127653334,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,0.0,0.0,,0.0,,,0.0015374931359484565,0.19471633811127054
182,D1457 SP2 L1 / Mod 1 / Measurement Group 2,2025-09-01 12:00,2025-10-01 12:00,15m,0.0,0.0,0.0,235.311107439465,234.5919193320804,234.9518127653334,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,0.0,0.0,,0.0,,,0.0015374931359484565,0.19471633811127054
202,D1525 SP1 L1 / UMG801-4700-2316 / Measurement Group 1,2025-09-01 12:00,2025-10-01 12:00,15m,195.6972825606664,174.22652499675752,164.45529549121858,236.23797444237604,235.7438575691647,235.3580505900913,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,3.1856966808178995,5.380638451461584,0.02869693249841738,29.36779307432065,0.04128965442171747,0.06964980830396938,0.0019451274639360582,0.19322483110348315
203,D1525 SP1 L1 / UMG801-4700-2316 / Measurement Group 2,2025-09-01 12:00,2025-10-01 12:00,15m,0.0,0.0,0.0,236.23797444237604,235.7438575691647,235.3580505900913,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,0.0,0.0,,0.0,,,0.0019451274639360582,0.19322483110348315
215,D0263 SP1 L1 / UMG801-4700-2324 / Measurement Group 1,2025-09-01 12:00,2025-10-01 12:00,15m,36.15084155069457,29.186946654982037,21.68339124090142,235.67581327226426,235.14077031877306,235.2880525694953,43.50484176940388,Input04,Input01,Input02,Input03,L1,L2,L3,10.477284835732465,18.16818814338613,0.0939852990765507,14.071029106529036,0.18368990356150308,0.1642142679458654,0.0013870743321520063,0.24927139528459424
216,D0263 SP1 L1 / UMG801-4700-2324 / Measurement Group 2,2025-09-01 12:00,2025-10-01 12:00,15m,16.272129253711967,23.26002161535952,20.34739422334565,235.67581327226426,235.14077031877306,235.2880525694953,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,12.45226644410681,21.33879754585016,0.11333772553535557,12.690946083203517,,,0.0013870743321520063,0.24927139528459424
219,D0263 SP1 L1 / Mod 1 / Measurement Group 1,2025-09-01 12:00,2025-10-01 12:00,15m,0.0,0.0,0.0,235.67581327226426,235.14077031877306,235.2880525694953,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,0.0,0.0,,0.0,,,0.0013870743321520063,0.24927139528459424
220,D0263 SP1 L1 / Mod 1 / Measurement Group 2,2025-09-01 12:00,2025-10-01 12:00,15m,0.0,0.0,0.0,235.67581327226426,235.14077031877306,235.2880525694953,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,0.0,0.0,,0.0,,,0.0013870743321520063,0.24927139528459424
223,D1456 SP1 L1 / UMG801-4700-2313 / Measurement Group 1,2025-09-01 12:00,2025-10-01 12:00,15m,41.46925926340951,24.489909668101205,25.40245366361406,236.9349316596985,236.13439989619786,236.46987006929186,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,13.473364908368412,22.37899734268319,0.12985209898115777,18.558260337756632,0.2470224034027159,0.23533871222153976,0.0017850765856636693,0.20720700809742454
224,D1456 SP1 L1 / UMG801-4700-2313 / Measurement Group 2,2025-09-01 12:00,2025-10-01 12:00,15m,0.0,23.05097593863805,11.549080012904273,236.9349316596985,236.13439989619786,236.46987006929186,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,36.02474064926425,66.51077069575396,0.33177437362420625,20.48444230189255,,,0.0017850765856636693,0.20720700809742454
227,D1456 SP1 L1 / Mod 1 / Measurement Group 1,2025-09-01 12:00,2025-10-01 12:00,15m,0.0,0.0,0.0,236.9349316596985,236.13439989619786,236.46987006929186,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,0.0,0.0,,0.0,,,0.0017850765856636693,0.20720700809742454
228,D1456 SP1 L1 / Mod 1 / Measurement Group 2,2025-09-01 12:00,2025-10-01 12:00,15m,0.0,0.0,0.0,236.9349316596985,236.13439989619786,236.46987006929186,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,0.0,0.0,,0.0,,,0.0017850765856636693,0.20720700809742454
229,D0710 SP1 L1,2025-09-01 12:00,2025-10-01 12:00,15m,82.68051798873478,103.3788440267245,93.02873831722471,236.3797009309133,235.86818067762587,236.33092957072787,,,L1,L2,L3,L1,L2,L3,6.1683819399346556,10.645106330207552,0.055541511944026505,25.58170906599612,,,0.0011159821551005944,
232,D1299 SP1 L1 / UMG801-4700-1575 / Device-232,2025-09-01 12:00,2025-10-01 12:00,15m,98.694186602813,5.469457083476891,5.400878504256483,232.35895078756855,232.06835436679611,232.10424011145312,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,56.73134582479767,85.3038841656928,0.5673134582479761,93.26029311210638,0.8532576221129206,0.8516979999704014,0.0008956639380818066,0.1397003006184066
233,D1299 SP1 L1 / UMG801-4700-1575 / Device-233,2025-09-01 12:00,2025-10-01 12:00,15m,4.232995368161915e-06,0.0,0.0,232.35895078756855,232.06835436679611,232.10424011145312,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,0.8371119637251483,1.2556679455877224,0.6666666666666669,4.232995368161915e-06,,,0.0008956639380818066,0.1397003006184066
236,D1299 SP1 L1 / Mod1 / Device-236,2025-09-01 12:00,2025-10-01 12:00,15m,0.006570290023807754,0.0,2.9088993749434e-06,232.35895078756855,232.06835436679611,232.10424011145312,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,65.78252347559508,98.68431038072977,0.6664119594636971,0.0065695717827015465,,,0.0008956639380818066,0.1397003006184066
237,D1299 SP1 L1 / Mod1 / Device-237,2025-09-01 12:00,2025-10-01 12:00,15m,4.936768854543144e-05,3.0146324689547786e-07,0.0,232.35895078756855,232.06835436679611,232.10424011145312,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,2.785772288511133,4.1809588947197085,0.6655674292634506,4.922748953757748e-05,,,0.0008956639380818066,0.1397003006184066
240,D1411 SP1 L1 / UMG801-4700-1622 / Device-240,2025-09-01 12:00,2025-10-01 12:00,15m,261.8872713512844,246.91386460463207,233.58556551933287,232.59499005211725,231.96458100742763,232.5859263367123,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,2.2280301749503093,3.933712792577531,0.01950181356417388,29.76400529679369,0.041995915264575696,0.03926393913872334,0.001313188727786644,0.20262792340229768
