device_id,name,window_start,window_end,sample_time,Ia_avg,Ib_avg,Ic_avg,Va_avg,Vb_avg,Vc_avg,I4_avg,I4_label,Ia_label,Ib_label,Ic_label,Va_label,Vb_label,Vc_label,cur_dev_ratio,cur_ratio,dib,neutral_from_trms_120deg,sequence_unbalance_factors.M0_mag,sequence_unbalance_factors.M2_mag,vuf_magnitude,vuf_symmetrical
21,D0411 SP2 L1 / D0411 Grensásvegur 1 SP2 L1 / Measurement Group 2,2025-09-01 12:00,2025-09-02 12:00,15m,25.201035285989445,35.96077114343643,1.767260331660509,235.88305393854776,235.24634456634521,235.2194849650065,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,35.51851101055969,62.73088915888192,0.32408261293542834,34.882797300756586,,,0.0018414837740783963,0.1816749336244404
24,D0411 SP2 L1 / Mod 1 / Measurement Group 1,2025-09-01 12:00,2025-09-02 12:00,15m,7.887141406536102,0.5196206718683243,0.0,235.88305393854776,235.24634456634521,235.2194849650065,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,59.685063669398154,93.01839700273153,0.5968506366939815,7.642699734704244,,,0.0018414837740783963,0.1816749336244404
25,D0411 SP2 L1 / Mod 1 / Measurement Group 2,2025-09-01 12:00,2025-09-02 12:00,15m,0.0,0.0,0.0,235.88305393854776,235.24634456634521,235.2194849650065,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,0.0,0.0,,0.0,,,0.0018414837740783963,0.1816749336244404
29,D0690 SP1 L1 / D0690 Arnarsmári 28 SP1 L1 / Measurement Group 1,2025-09-01 12:00,2025-09-02 12:00,15m,128.13449104626974,129.0009880065918,145.3042976061503,233.83497714996338,233.35266733169556,233.07464170455933,19.60948544740677,Input04,Input01,Input02,Input03,L1,L2,L3,4.516859187438196,7.757581471214881,0.04165323471681732,28.764250605851235,0.09502729768280377,0.08578302382033248,0.0018161087361368595,0.16668607408216432
30,D0690 SP1 L1 / D0690 Arnarsmári 28 SP1 L1 / Measurement Group 2,2025-09-01 12:00,2025-09-02 12:00,15m,19.42326871554057,23.185585389534634,0.0,233.83497714996338,233.35266733169556,233.07464170455933,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,33.75658202663616,58.7280015965351,0.25394668263201753,22.660485037616997,,,0.0018161087361368595,0.16668607408216432
33,D0690 SP1 L1 / Mod 1 / Measurement Group 1,2025-09-01 12:00,2025-09-02 12:00,15m,0.0,0.0,0.0,233.83497714996338,233.35266733169556,233.07464170455933,31.835058112939198,Input04,Input01,Input02,Input03,L1,L2,L3,0.0,0.0,,0.0,,,0.0018161087361368595,0.16668607408216432
34,D0690 SP1 L1 / Mod 1 / Measurement Group 2,2025-09-01 12:00,2025-09-02 12:00,15m,0.0,0.0,0.0,233.83497714996338,233.35266733169556,233.07464170455933,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,0.0,0.0,,0.0,,,0.0018161087361368595,0.16668607408216432
36,D0690 SP2 L1 / D0690 Arnarsmári 28 SP2 L1 / Measurement Group 1,2025-09-01 12:00,2025-09-02 12:00,15m,115.18758436044057,93.30626841386159,79.3702175617218,233.77779308954874,233.40803082784018,233.12191565831503,17.622987613081932,Input04,Input01,Input02,Input03,L1,L2,L3,6.899817759930095,11.483627717466907,0.06239409909937182,35.51556159270845,0.11539844044459756,0.12588372095815703,0.0015615956247443932,0.2076343595913315
37,D0690 SP2 L1 / D0690 Arnarsmári 28 SP2 L1 / Measurement Group 2,2025-09-01 12:00,2025-09-02 12:00,15m,20.080308963855106,27.22523425022761,31.226260403792065,233.77779308954874,233.40803082784018,233.12191565831503,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,13.074008775950178,23.068910030504593,0.12076352981447745,14.922352944147145,,,0.0015615956247443932,0.2076343595913315
42,D0076 SP1 L1,2025-09-01 12:00,2025-09-02 12:00,15m,270.2646302117242,275.4246882332696,215.66927411821155,238.96522108713785,238.4073207643297,238.91601297590466,0.5368314770360788,L4,L1,L2,L3,L1,L2,L3,5.0735537337867385,8.769033877960437,0.038459561479744664,60.88105410511576,,,0.0012517970235995384,
111,D0202 SP1 L1 / D0202 SP1 L1 / Spennir,2025-09-01 12:00,2025-09-02 12:00,15m,286.9599077889089,270.1410860211662,239.66023340118065,234.52013337210323,234.04484883854897,234.2773147754455,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,3.862635035099358,6.740878128907183,0.0326257197924934,48.38125841830466,,,0.001208100300300794,
112,D0202 SP1 L1 / Mod2 / LR04 GSK14484 Skápur við Kleifarás 13,2025-09-01 12:00,2025-09-02 12:00,15m,30.647518961617116,34.55196897099527,29.547322444701464,234.52013337210323,234.04484883854897,234.2773147754455,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,8.135380276273137,14.037676517796442,0.0763752159234592,12.24087445449774,,,0.001208100300300794,
114,D0202 SP1 L1 / D0202 SP1 L1 / LR01 GSK 14276 Skápur við Fylgisveg 9A,2025-09-01 12:00,2025-09-02 12:00,15m,70.33966615226831,62.17615751202187,52.69440162315797,234.52013337210323,234.04484883854897,234.2773147754455,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,6.7466040238768805,11.780632734076544,0.06024922979721059,18.898867915806346,,,0.001208100300300794,
115,D0202 SP1 L1 / Mod2 / LR05 GSK14501 Skápur við Lækjarás 13,2025-09-01 12:00,2025-09-02 12:00,15m,44.37903669978795,39.30147745368186,37.41162780161654,234.52013337210323,234.04484883854897,234.2773147754455,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,9.964988224060328,16.846646531871887,0.0928839116070999,17.975874126513034,,,0.001208100300300794,
117,D0202 SP1 L1 / Mod1 / LR02 Heimtaug Árbæjarlaug A,2025-09-01 12:00,2025-09-02 12:00,15m,54.757557901103844,56.6917130545284,52.62081317687303,234.52013337210323,234.04484883854897,234.2773147754455,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,1.7224835382359236,3.075404118959982,0.015245984183979685,4.607280151343185,,,0.001208100300300794,
118,D0202 SP1 L1 / Mod1 / LR03 Heimtaug Árbæjarlaug B,2025-09-01 12:00,2025-09-02 12:00,15m,55.07703901140877,56.71493881739927,52.082582923803436,234.52013337210323,234.04484883854897,234.2773147754455,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,1.8453964416933066,3.273032815034577,0.015425018833764643,4.887973484198052,,,0.001208100300300794,
119,D0202 SP1 L1 / Mod3 / LR06 GSK14480 Skápur við Deildarás 17,2025-09-01 12:00,2025-09-02 12:00,15m,39.75416022740053,31.128200423851442,26.439606441540665,234.52013337210323,234.04484883854897,234.2773147754455,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,11.58545373783015,19.922153713359588,0.10922661082186795,17.53258034724535,,,0.001208100300300794,
120,D0202 SP1 L1 / Mod3 / Ónotað,2025-09-01 12:00,2025-09-02 12:00,15m,54.852663318762616,56.826006814335166,52.57157207874769,234.52013337210323,234.04484883854897,234.2773147754455,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,1.7601818646880414,3.1480256455187026,0.015513787188384432,4.708812542606841,,,0.001208100300300794,
124,D0202 SP2 L1 / D0202 SP2 L1 / Spennir,2025-09-01 12:00,2025-09-02 12:00,15m,159.1714235941569,157.43159540494284,162.5569922129313,235.40621423721313,234.50215260187784,234.83885924021402,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,5.533821887002915,9.50530200247645,0.04929977674306999,40.06718371079723,,,0.0020875904387279358,
125,D0202 SP2 L1 / D0202 SP2 L1 / LR02 GSK14514 Skápur við Fjarðarás 25,2025-09-01 12:00,2025-09-02 12:00,15m,32.34645648797353,23.043976267178852,33.6743950843811,235.40621423721313,234.50215260187784,234.83885924021402,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,8.606017181421349,14.646391300676688,0.07520293651410824,12.756502171767659,,,0.0020875904387279358,
128,D0202 SP2 L1 / Mod1 / LR03 GSK14497 Skápur við Heiðarás 25,2025-09-01 12:00,2025-09-02 12:00,15m,38.364267230033875,37.86259204149246,20.208325117826462,235.40621423721313,234.50215260187784,234.83885924021402,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,14.811840564642404,26.110820296003553,0.1333942272276275,22.213201375723767,,,0.0020875904387279358,
129,D0202 SP2 L1 / Mod1 / LR04 GSK14486 Skápur við Selásbraut 48 / Dagheimili,2025-09-01 12:00,2025-09-02 12:00,15m,22.921797861655552,28.665028134981792,47.381673554579415,235.40621423721313,234.50215260187784,234.83885924021402,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,15.604681902879443,26.257168128951463,0.1507235391433744,24.814947375737347,,,0.0020875904387279358,
130,D0202 SP2 L1 / Mod2 / LR05 GSK14507 Skápur við Malarás 13,2025-09-01 12:00,2025-09-02 12:00,15m,33.19508723417918,23.76890046397845,19.882551074028015,235.40621423721313,234.50215260187784,234.83885924021402,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,14.373779981510983,24.48200689111071,0.13003891557527011,17.073623435024412,,,0.0020875904387279358,
131,D0202 SP2 L1 / Mod2 / LR06 GSK14479 Skápur við Eyktarás 21,2025-09-01 12:00,2025-09-02 12:00,15m,22.63223906358083,35.030692080656685,33.76593838135401,235.40621423721313,234.50215260187784,234.83885924021402,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,13.39736334125885,23.051985071143378,0.11704235565142355,17.977594888981113,,,0.0020875904387279358,
132,D0670 SP1 L1,2025-09-01 12:00,2025-09-02 12:00,15m,215.28258313073053,184.18300734625922,191.42399899164835,233.5051041709052,232.74639436933728,233.1628449757894,0.21277461438957188,L4,L1,L2,L3,L1,L2,L3,4.0668495882052556,6.996609971277794,0.038147977122895145,36.818979591999785,,,0.0016782637841871273,
133,D0537 SP1 L1,2025-09-01 12:00,2025-09-02 12:00,15m,166.83452390473465,165.45659269135575,145.60532573831492,234.81231858995227,234.70271682739258,234.32177098592123,0.36443361537209873,L4,L1,L2,L3,L1,L2,L3,3.801508117329803,6.71924807650885,0.03346512661935831,29.585503770658146,,,0.00125413605123798,
134,D0688 SP1 L1,2025-09-01 12:00,2025-09-02 12:00,15m,1154.5508982691272,1116.3719259327856,1122.6395701441272,233.10383383433023,232.28072696261935,232.66208457946777,0.0009601434937614048,L4,L1,L2,L3,L1,L2,L3,0.7276361795360085,1.2560579177161506,0.007131561545292438,37.48265694368674,,,0.0018165528658620543,
144,D1484 SP1 L1,2025-09-01 12:00,2025-09-02 12:00,15m,169.54257694383463,166.95071111557385,165.55523433784643,234.27639404932657,234.07160059611002,233.86154969533285,,,L1,L2,L3,L1,L2,L3,11.435116861584751,21.339612010373752,0.10118730781581237,7.834469413614527,,,0.0008950264821522836,
145,D0074 SP1 L1,2025-09-01 12:00,2025-09-02 12:00,15m,137.61190676689148,125.2088652451833,107.29369497299194,234.20892715454102,233.7420531908671,233.93441661198935,,,L1,L2,L3,L1,L2,L3,4.393235444769799,8.124876663367807,0.038406559727711696,26.658515200662663,,,0.0010956572079649275,
146,D0074 SP2 L1,2025-09-01 12:00,2025-09-02 12:00,15m,190.62422021230063,171.202535311381,160.9712606271108,233.87688223520914,233.55338366826376,233.479229927063,,,L1,L2,L3,L1,L2,L3,3.5279039130975707,6.153018143603032,0.03379840872410324,26.790495900688864,,,0.0010470123907541957,
149,D0841 SP1 L1 / UMG801-4700-2312 / Measurement Group 1,2025-09-01 12:00,2025-09-02 12:00,15m,223.39588197072348,180.0516223112742,217.41659251848856,232.37363576889038,232.1541002591451,232.7585423787435,8.389557719230652,Input04,Input01,Input02,Input03,L1,L2,L3,5.112812375833257,9.171391909828245,0.04592289150066762,49.59204405057648,0.0920715630013803,0.0957705274904619,0.0014533536541521585,0.2886308725032002
150,D0841 SP1 L1 / UMG801-4700-2312 / Measurement Group 2,2025-09-01 12:00,2025-09-02 12:00,15m,8.703250626722971,84.0678367416064,23.068620155255,232.37363576889038,232.1541002591451,232.7585423787435,29.80839349826177,Input08,Input05,Input06,Input07,L1,L2,L3,39.022595130820335,64.10490727709966,0.3853692223377108,70.27370509196068,,,0.0014533536541521585,0.2886308725032002
153,D0841 SP1 L1 / Mod1 / Measurement Group 1,2025-09-01 12:00,2025-09-02 12:00,15m,29.179888476928074,0.0,0.0,232.37363576889038,232.1541002591451,232.7585423787435,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,66.66666666666673,100.0,0.6666666666666657,29.179888476928074,,,0.0014533536541521585,0.2886308725032002
154,D0841 SP1 L1 / Mod1 / Measurement Group 2,2025-09-01 12:00,2025-09-02 12:00,15m,0.0,0.0,0.0,232.37363576889038,232.1541002591451,232.7585423787435,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,0.0,0.0,,0.0,,,0.0014533536541521585,0.2886308725032002
155,D1160 SP1 L1,2025-09-01 12:00,2025-09-02 12:00,15m,390.5131940841675,288.9993240038554,267.5527016321818,232.54620615641275,233.02255805333456,233.06238651275635,,,L1,L2,L3,L1,L2,L3,7.392469506520363,12.31585905533396,0.07245250276972189,116.96608501464851,,,0.0010354161937354263,
156,D1159 SP1 L1,2025-09-01 12:00,2025-09-02 12:00,15m,505.3192313512166,367.3142704963684,375.8709348042806,233.29852183659872,233.56631183624268,233.25269889831543,,,L1,L2,L3,L1,L2,L3,7.44229269371336,12.639360862391626,0.07418900728358174,138.81013751582546,,,0.0010388134278688657,
157,D1329 SP1 L1,2025-09-01 12:00,2025-09-02 12:00,15m,120.10205507278442,75.32971549034119,74.98726864655812,231.5025084813436,231.8176277478536,231.7842706044515,,,L1,L2,L3,L1,L2,L3,11.267181401946731,18.19829637594036,0.11267181401946735,45.71150503276399,,,0.0007218702209117477,
161,D1496 SP1 L1 / UMG801-4700-2682 / Measurement Group 1,2025-09-01 12:00,2025-09-02 12:00,15m,156.78390264511108,143.4479828675588,139.38174255688986,240.75840059916177,240.4095918337504,240.09123738606772,20.089085896809895,Input04,Input01,Input02,Input03,L1,L2,L3,3.347565726230067,5.773583161597954,0.029227056069630625,23.502317009960965,0.06581834613521484,0.06492361158973112,0.0015133218199497034,0.16978417527308065
162,D1496 SP1 L1 / UMG801-4700-2682 / Device-162,2025-09-01 12:00,2025-09-02 12:00,15m,50.24263596534729,27.957110732793808,19.69809361298879,240.75840059916177,240.4095918337504,240.09123738606772,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,20.358453645846236,33.76795721846033,0.19958636519908182,29.724059144627024,,,0.0015133218199497034,0.16978417527308065
165,D1496 SP1 L1 / Mod 1 / Device-165,2025-09-01 12:00,2025-09-02 12:00,15m,0.0,0.0,0.0,240.75840059916177,240.4095918337504,240.09123738606772,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,0.0,0.0,,0.0,,,0.0015133218199497034,0.16978417527308065
166,D1496 SP1 L1 / Mod 1 / Device-166,2025-09-01 12:00,2025-09-02 12:00,15m,0.0,0.0,0.0,240.75840059916177,240.4095918337504,240.09123738606772,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,0.0,0.0,,0.0,,,0.0015133218199497034,0.16978417527308065
169,D1457 SP1 L1 / UMG801-4700-2422 / Measurement Group 1,2025-09-01 12:00,2025-09-02 12:00,15m,29.043334285418194,31.346262574195862,17.368443836768467,235.69240681330362,234.8287115097046,235.16774320602417,9.627292692661285,Input04,Input01,Input02,Input03,L1,L2,L3,11.339867457714368,18.890291783283274,0.07605834510937239,13.224713698253394,0.2095396167388879,0.23542614420031258,0.0019683975987445776,0.24644804041157237
170,D1457 SP1 L1 / UMG801-4700-2422 / Measurement Group 2,2025-09-01 12:00,2025-09-02 12:00,15m,9.240457450350126,10.216564441720644,0.0,235.69240681330362,234.8287115097046,235.16774320602417,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,33.39261749618906,58.596546321329974,0.25263212987996614,10.292713824430413,,,0.0019683975987445776,0.24644804041157237
173,D1457 SP1 L1 / Mod 1 / Measurement Group 1,2025-09-01 12:00,2025-09-02 12:00,15m,0.0,0.0,0.0,235.69240681330362,234.8287115097046,235.16774320602417,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,0.0,0.0,,0.0,,,0.0019683975987445776,0.24644804041157237
174,D1457 SP1 L1 / Mod 1 / Measurement Group 2,2025-09-01 12:00,2025-09-02 12:00,15m,0.0,0.0,0.0,235.69240681330362,234.8287115097046,235.16774320602417,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,0.0,0.0,,0.0,,,0.0019683975987445776,0.24644804041157237
177,D1457 SP2 L1 / UMG801-4700-2680 / Measurement Group 1,2025-09-01 12:00,2025-09-02 12:00,15m,29.06708763043086,25.514480615655582,25.096707088251907,235.5334293047587,234.76270262400308,234.94936259587607,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,7.272833680103084,12.229186433656507,0.06767363856161586,4.254507013094552,0.1730542933900737,0.1306012580191916,0.001922015292002043,0.21478340283257397
178,D1457 SP2 L1 / UMG801-4700-2680 / Measurement Group 2,2025-09-01 12:00,2025-09-02 12:00,15m,0.0,0.0,0.0,235.5334293047587,234.76270262400308,234.94936259587607,8.16129608079791,Input08,Input05,Input06,Input07,L1,L2,L3,0.0,0.0,,0.0,,,0.001922015292002043,0.21478340283257397
181,D1457 SP2 L1 / Mod 1 / Measurement Group 1,2025-09-01 12:00,2025-09-02 12:00,15m,0.0,0.0,0.0,235.5334293047587,234.76270262400308,234.94936259587607,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,0.0,0.0,,0.0,,,0.001922015292002043,0.21478340283257397
182,D1457 SP2 L1 / Mod 1 / Measurement Group 2,2025-09-01 12:00,2025-09-02 12:00,15m,0.0,0.0,0.0,235.5334293047587,234.76270262400308,234.94936259587607,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,0.0,0.0,,0.0,,,0.001922015292002043,0.21478340283257397
202,D1525 SP1 L1 / UMG801-4700-2316 / Measurement Group 1,2025-09-01 12:00,2025-09-02 12:00,15m,218.8193826675415,191.59014511108398,179.4592229525248,236.1269669532776,235.43487485249838,235.21024449666342,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,3.7150097010542975,6.190398934730712,0.03243308957438631,37.15791854987485,0.04926746315841821,0.07573546506164049,0.0022779369090161583,0.2291813414640943
203,D1525 SP1 L1 / UMG801-4700-2316 / Measurement Group 2,2025-09-01 12:00,2025-09-02 12:00,15m,0.0,0.0,0.0,236.1269669532776,235.43487485249838,235.21024449666342,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,0.0,0.0,,0.0,,,0.0022779369090161583,0.2291813414640943
215,D0263 SP1 L1 / UMG801-4700-2324 / Measurement Group 1,2025-09-01 12:00,2025-09-02 12:00,15m,32.46179509162903,29.558833758036297,18.34784432252248,235.63988415400186,235.11980819702148,235.11055628458658,37.418662428855896,Input04,Input01,Input02,Input03,L1,L2,L3,11.693203746052712,20.056539690128005,0.09514100924530855,14.639754481011012,0.19783598889843917,0.18627851492260064,0.0015091763687089125,0.26766553003978755
216,D0263 SP1 L1 / UMG801-4700-2324 / Measurement Group 2,2025-09-01 12:00,2025-09-02 12:00,15m,17.38681705792745,20.107275237639744,18.13533428311348,235.63988415400186,235.11980819702148,235.11055628458658,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,9.828220727467544,16.846535922975043,0.08811990280924052,9.153637820947766,,,0.0015091763687089125,0.26766553003978755
219,D0263 SP1 L1 / Mod 1 / Measurement Group 1,2025-09-01 12:00,2025-09-02 12:00,15m,0.0,0.0,0.0,235.63988415400186,235.11980819702148,235.11055628458658,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,0.0,0.0,,0.0,,,0.0015091763687089125,0.26766553003978755
220,D0263 SP1 L1 / Mod 1 / Measurement Group 2,2025-09-01 12:00,2025-09-02 12:00,15m,0.0,0.0,0.0,235.63988415400186,235.11980819702148,235.11055628458658,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,0.0,0.0,,0.0,,,0.0015091763687089125,0.26766553003978755
223,D1456 SP1 L1 / UMG801-4700-2313 / Measurement Group 1,2025-09-01 12:00,2025-09-02 12:00,15m,37.49430068333944,25.308052668968838,22.35440684358279,236.7381846110026,235.93180831273398,236.09830156962076,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,12.200098695335994,20.84902306735877,0.1156864612211696,15.925985589275635,0.22207480469901347,0.22029576808735715,0.002041391921702837,0.2186227391224933
224,D1456 SP1 L1 / UMG801-4700-2313 / Measurement Group 2,2025-09-01 12:00,2025-09-02 12:00,15m,0.0,22.349621186653774,10.919290150205294,236.7381846110026,235.93180831273398,236.09830156962076,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,36.67080855523295,67.10805058067317,0.3377471724733983,19.849818231621413,,,0.002041391921702837,0.2186227391224933
227,D1456 SP1 L1 / Mod 1 / Measurement Group 1,2025-09-01 12:00,2025-09-02 12:00,15m,0.0,0.0,0.0,236.7381846110026,235.93180831273398,236.09830156962076,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,0.0,0.0,,0.0,,,0.002041391921702837,0.2186227391224933
228,D1456 SP1 L1 / Mod 1 / Measurement Group 2,2025-09-01 12:00,2025-09-02 12:00,15m,0.0,0.0,0.0,236.7381846110026,235.93180831273398,236.09830156962076,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,0.0,0.0,,0.0,,,0.002041391921702837,0.2186227391224933
229,D0710 SP1 L1,2025-09-01 12:00,2025-09-02 12:00,15m,77.77088737487793,92.6325101852417,90.5005697409312,236.33621215820312,235.8088313738505,236.07723792394003,,,L1,L2,L3,L1,L2,L3,5.550131693469113,9.810874625511508,0.04989189165388194,21.253174889294485,,,0.0011805129624454394,
232,D1299 SP1 L1 / UMG801-4700-1575 / Device-232,2025-09-01 12:00,2025-09-02 12:00,15m,79.0026152531306,4.6000293244918184,3.7930062438050904,233.8053100903829,233.3405000368754,233.3131217956543,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,57.01202963430837,85.98800932004292,0.5701202963430839,74.80993832856427,0.8568401062695611,0.8571859149403489,0.0013670721142163874,0.20418538914863116
233,D1299 SP1 L1 / UMG801-4700-1575 / Device-233,2025-09-01 12:00,2025-09-02 12:00,15m,0.0,0.0,0.0,233.8053100903829,233.3405000368754,233.3131217956543,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,0.0,0.0,,0.0,,,0.0013670721142163874,0.20418538914863116
236,D1299 SP1 L1 / Mod1 / Device-236,2025-09-01 12:00,2025-09-02 12:00,15m,0.006191073394461455,0.0,0.0,233.8053100903829,233.3405000368754,233.3131217956543,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,65.27777777777784,97.91666666666667,0.6666666666666657,0.006191073394461455,,,0.0013670721142163874,0.20418538914863116
237,D1299 SP1 L1 / Mod1 / Device-237,2025-09-01 12:00,2025-09-02 12:00,15m,0.0,0.0,0.0,233.8053100903829,233.3405000368754,233.3131217956543,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,0.0,0.0,,0.0,,,0.0013670721142163874,0.20418538914863116
240,D1411 SP1 L1 / UMG801-4700-1622 / Device-240,2025-09-01 12:00,2025-09-02 12:00,15m,296.26410086949664,257.14788309733075,241.2203690210978,232.4084293047587,231.82336123784384,232.24618164698282,0.0,Input04,Input01,Input02,Input03,L1,L2,L3,4.026748712825166,6.931993871785156,0.03930653113364017,51.2964581541763,0.06657385496793451,0.0652719984985333,0.001221852134235125,0.2153354830909839
241,D1411 SP1 L1 / UMG801-4700-1622 / Device-241,2025-09-01 12:00,2025-09-02 12:00,15m,51.3496757944425,84.76261909802754,14.115914116303125,232.4084293047587,231.82336123784384,232.24618164698282,0.0,Input08,Input05,Input06,Input07,L1,L2,L3,27.150756618010366,47.78658383697643,0.22862868671227607,63.6309163784506,,,0.001221852134235125,0.2153354830909839
